yr,j,i,value
1997,pip,ppd,0.0
2007,pip,ppd,0.0
2010,pip,ppd,0.0
2003,pip,ppd,0.0
2011,pip,ppd,0.0
2001,pip,ppd,0.0
2008,sle,ppd,0.0
2009,sle,ppd,0.0
2005,sle,ppd,0.0
2006,sle,ppd,0.0
2012,sle,ppd,0.0
2014,sle,ppd,0.0
2013,sle,ppd,0.0
1999,sle,ppd,0.0
2002,sle,ppd,0.0
2017,sle,ppd,0.0
2016,sle,ppd,0.0
2015,sle,ppd,0.0
1998,sle,ppd,0.0
2004,sle,ppd,0.0
2000,sle,ppd,0.0
1997,sle,ppd,0.0
2007,sle,ppd,0.0
2010,sle,ppd,0.0
2003,sle,ppd,0.0
2011,sle,ppd,0.0
2001,sle,ppd,0.0
2008,osv,ppd,0.0
2009,osv,ppd,0.0
2005,osv,ppd,0.0
2006,osv,ppd,0.0
2012,osv,ppd,0.0
2014,osv,ppd,0.0
2013,osv,ppd,0.0
1999,osv,ppd,0.0
2002,osv,ppd,0.0
2017,osv,ppd,0.0
2016,osv,ppd,0.0
2015,osv,ppd,0.0
1998,osv,ppd,0.0
2004,osv,ppd,0.0
2000,osv,ppd,0.0
1997,osv,ppd,0.0
2007,osv,ppd,0.0
2010,osv,ppd,0.0
2003,osv,ppd,0.0
2011,osv,ppd,0.0
2001,osv,ppd,0.0
2008,trn,ppd,0.0
2009,trn,ppd,0.0
2005,trn,ppd,0.0
2006,trn,ppd,0.0
2012,trn,ppd,0.0
2014,trn,ppd,0.0
2013,trn,ppd,0.0
1999,trn,ppd,0.0
2002,trn,ppd,0.0
2017,trn,ppd,0.0
2016,trn,ppd,0.0
2015,trn,ppd,0.0
1998,trn,ppd,0.0
2004,trn,ppd,0.0
2000,trn,ppd,0.0
1997,trn,ppd,0.0
2007,trn,ppd,0.0
2010,trn,ppd,0.0
2003,trn,ppd,0.0
2011,trn,ppd,0.0
2001,trn,ppd,0.0
2008,smn,ppd,0.0
2009,smn,ppd,0.0
2005,smn,ppd,0.0
2006,smn,ppd,0.0
2012,smn,ppd,0.0
2014,smn,ppd,0.0
2013,smn,ppd,0.0
1999,smn,ppd,0.0
2002,smn,ppd,0.0
2017,smn,ppd,0.0
2016,smn,ppd,0.0
2015,smn,ppd,0.0
1998,smn,ppd,0.0
2004,smn,ppd,0.0
2000,smn,ppd,0.0
1997,smn,ppd,0.0
2007,smn,ppd,0.0
2010,smn,ppd,0.0
2003,smn,ppd,0.0
2011,smn,ppd,0.0
2001,smn,ppd,0.0
2008,fmt,ppd,0.003985919805374131
2009,fmt,ppd,0.006932209952961555
2005,fmt,ppd,0.04206180201557214
2006,fmt,ppd,0.03195996385283792
2012,fmt,ppd,0.0009960174223598796
2014,fmt,ppd,0.00299050080926184
2013,fmt,ppd,0.0029875077238883606
1999,fmt,ppd,0.06963713324408503
2002,fmt,ppd,0.03613666050782964
2017,fmt,ppd,0.003011511521597308
2016,fmt,ppd,0.0029972489114415
2015,fmt,ppd,0.002992540435505237
1998,fmt,ppd,0.07265714902328767
2004,fmt,ppd,0.03716642228729057
2000,fmt,ppd,0.08676336459391741
1997,fmt,ppd,0.09901514454966606
2007,fmt,ppd,0.010988614137620787
2010,fmt,ppd,0.009917592909081582
2003,fmt,ppd,0.03516627421594209
2011,fmt,ppd,0.01194205487385804
2001,fmt,ppd,0.061129477388644056
2008,pet,ppd,0.024162359413873572
2009,pet,ppd,0.012135598715269168
2005,pet,ppd,0.021109104321169924
2006,pet,ppd,0.02612378302663263
2012,pet,ppd,0.021115463011097235
2014,pet,ppd,0.012085413259575292
2013,pet,ppd,0.0070327818193221606
1999,pet,ppd,0.016251573877302503
2002,pet,ppd,0.014092221452941747
2017,pet,ppd,0.0010059292351531758
2016,pet,ppd,0.0010078785080870345
2015,pet,ppd,0.0030154470840951866
1998,pet,ppd,0.03358377082279532
2004,pet,ppd,0.01716887089497116
2000,pet,ppd,0.015182662316914154
1997,pet,ppd,0.03463294496044746
2007,pet,ppd,0.0764306468689625
2010,pet,ppd,0.01002614269197003
2003,pet,ppd,0.010110682395334965
2011,pet,ppd,0.009042301699911541
2001,pet,ppd,0.012150982085645964
2008,mvt,ppd,0.0
2009,mvt,ppd,0.0
2005,mvt,ppd,0.0
2006,mvt,ppd,0.0
2012,mvt,ppd,0.0
2014,mvt,ppd,0.0
2013,mvt,ppd,0.0
1999,mvt,ppd,0.0
2002,mvt,ppd,0.0
2017,mvt,ppd,0.0
2016,mvt,ppd,0.0
2015,mvt,ppd,0.0
1998,mvt,ppd,0.0
2004,mvt,ppd,0.0
2000,mvt,ppd,0.0
1997,mvt,ppd,0.0
2007,mvt,ppd,0.0
2010,mvt,ppd,0.0
2003,mvt,ppd,0.0
2011,mvt,ppd,0.0
2001,mvt,ppd,0.0
2008,cep,ppd,0.029143712082801507
2009,cep,ppd,0.022150302359766078
2005,cep,ppd,0.14267210115245774
2006,cep,ppd,0.09035240150128186
2012,cep,ppd,0.007017798887783659
2014,cep,ppd,0.006028570384377925
2013,cep,ppd,0.005016816794170156
1999,cep,ppd,0.24848396312129115
2002,cep,ppd,0.057377926061801185
2017,cep,ppd,0.0050471852558058895
2016,cep,ppd,0.005020212380353945
2015,cep,ppd,0.005009610425166645
1998,cep,ppd,0.42809045250643757
2004,cep,ppd,0.13013980122061494
2000,cep,ppd,0.324473232134361
1997,cep,ppd,0.6072813387608157
2007,cep,ppd,0.10136232111992255
2010,cep,ppd,0.049995666635632804
2003,cep,ppd,0.14339534964931216
2011,cep,ppd,0.11322998049743836
2001,cep,ppd,0.11671295845558771
2008,wst,ppd,0.0
2009,wst,ppd,0.0
2005,wst,ppd,0.0
2006,wst,ppd,0.0
2012,wst,ppd,0.0
2014,wst,ppd,0.0
2013,wst,ppd,0.0
1999,wst,ppd,0.0
2002,wst,ppd,0.0
2017,wst,ppd,0.0
2016,wst,ppd,0.0
2015,wst,ppd,0.0
1998,wst,ppd,0.0
2004,wst,ppd,0.0
2000,wst,ppd,0.0
1997,wst,ppd,0.0
2007,wst,ppd,0.0
2010,wst,ppd,0.0
2003,wst,ppd,0.0
2011,wst,ppd,0.0
2001,wst,ppd,0.0
2008,mot,ppd,0.0
2009,mot,ppd,0.0
2005,mot,ppd,0.0
2006,mot,ppd,0.0
2012,mot,ppd,0.0
2014,mot,ppd,0.0
2013,mot,ppd,0.0
1999,mot,ppd,0.0
2002,mot,ppd,0.0
2017,mot,ppd,0.0
2016,mot,ppd,0.0
2015,mot,ppd,0.0
1998,mot,ppd,0.0
2004,mot,ppd,0.0
2000,mot,ppd,0.0
1997,mot,ppd,0.0
2007,mot,ppd,0.0
2010,mot,ppd,0.0
2003,mot,ppd,0.0
2011,mot,ppd,0.0
2001,mot,ppd,0.0
2008,adm,ppd,0.0
2009,adm,ppd,0.0
2005,adm,ppd,0.0
2006,adm,ppd,0.0
2012,adm,ppd,0.0
2014,adm,ppd,0.0
2013,adm,ppd,0.0
1999,adm,ppd,0.0
2002,adm,ppd,0.0
2017,adm,ppd,0.0
2016,adm,ppd,0.0
2015,adm,ppd,0.0
1998,adm,ppd,0.0
2004,adm,ppd,0.0
2000,adm,ppd,0.0
1997,adm,ppd,0.0
2007,adm,ppd,0.0
2010,adm,ppd,0.0
2003,adm,ppd,0.0
2011,adm,ppd,0.0
2001,adm,ppd,0.0
2008,soc,ppd,0.0
2009,soc,ppd,0.0
2005,soc,ppd,0.0
2006,soc,ppd,0.0
2012,soc,ppd,0.0
2014,soc,ppd,0.0
2013,soc,ppd,0.0
1999,soc,ppd,0.0
2002,soc,ppd,0.0
2017,soc,ppd,0.0
2016,soc,ppd,0.0
2015,soc,ppd,0.0
1998,soc,ppd,0.0
2004,soc,ppd,0.0
2000,soc,ppd,0.0
1997,soc,ppd,0.0
2007,soc,ppd,0.0
2010,soc,ppd,0.0
2003,soc,ppd,0.0
2011,soc,ppd,0.0
2001,soc,ppd,0.0
2008,alt,ppd,0.0
2009,alt,ppd,0.0
2005,alt,ppd,0.0
2006,alt,ppd,0.0
2012,alt,ppd,0.0
2014,alt,ppd,0.0
2013,alt,ppd,0.0
1999,alt,ppd,0.0
2002,alt,ppd,0.0
2017,alt,ppd,0.0
2016,alt,ppd,0.0
2015,alt,ppd,0.0
1998,alt,ppd,0.0
2004,alt,ppd,0.0
2000,alt,ppd,0.0
1997,alt,ppd,0.0
2007,alt,ppd,0.0
2010,alt,ppd,0.0
2003,alt,ppd,0.0
2011,alt,ppd,0.0
2001,alt,ppd,0.0
2008,pmt,ppd,0.1744969851823503
2009,pmt,ppd,0.3227484912281772
2005,pmt,ppd,0.05828923675031764
2006,pmt,ppd,0.07879456286424237
2012,pmt,ppd,0.0008753789613728959
2014,pmt,ppd,0.001717617061657868
2013,pmt,ppd,0.0017326150334831614
1999,pmt,ppd,0.0428886412487621
2002,pmt,ppd,0.03365881820671794
2017,pmt,ppd,0.0017438369287005057
2016,pmt,ppd,0.0017422583767828692
2015,pmt,ppd,0.0026525837789264247
1998,pmt,ppd,0.025557639932328954
2004,pmt,ppd,0.052099422625804914
2000,pmt,ppd,0.039417486905395906
1997,pmt,ppd,0.06540485349234873
2007,pmt,ppd,0.07689779996952634
2010,pmt,ppd,0.6065998347879504
2003,pmt,ppd,0.04892616580102677
2011,pmt,ppd,0.8829512878172753
2001,pmt,ppd,0.04363217167603791
2008,trk,ppd,0.0
2009,trk,ppd,0.0
2005,trk,ppd,0.0
2006,trk,ppd,0.0
2012,trk,ppd,0.0
2014,trk,ppd,0.0
2013,trk,ppd,0.0
1999,trk,ppd,0.0
2002,trk,ppd,0.0
2017,trk,ppd,0.0
2016,trk,ppd,0.0
2015,trk,ppd,0.0
1998,trk,ppd,0.0
2004,trk,ppd,0.0
2000,trk,ppd,0.0
1997,trk,ppd,0.0
2007,trk,ppd,0.0
2010,trk,ppd,0.0
2003,trk,ppd,0.0
2011,trk,ppd,0.0
2001,trk,ppd,0.0
2008,fdd,ppd,0.0
2009,fdd,ppd,0.0
2005,fdd,ppd,0.0
2006,fdd,ppd,0.0
2012,fdd,ppd,0.0
2014,fdd,ppd,0.0
2013,fdd,ppd,0.0
1999,fdd,ppd,0.0
2002,fdd,ppd,0.0
2017,fdd,ppd,0.0
2016,fdd,ppd,0.0
2015,fdd,ppd,0.0
1998,fdd,ppd,0.0
2004,fdd,ppd,0.0
2000,fdd,ppd,0.0
1997,fdd,ppd,0.0
2007,fdd,ppd,0.0
2010,fdd,ppd,0.0
2003,fdd,ppd,0.0
2011,fdd,ppd,0.0
2001,fdd,ppd,0.0
2008,gmt,ppd,0.0
2009,gmt,ppd,0.0
2005,gmt,ppd,0.0
2006,gmt,ppd,0.0
2012,gmt,ppd,0.0
2014,gmt,ppd,0.0
2013,gmt,ppd,0.0
1999,gmt,ppd,0.0
2002,gmt,ppd,0.0
2017,gmt,ppd,0.0
2016,gmt,ppd,0.0
2015,gmt,ppd,0.0
1998,gmt,ppd,0.0
2004,gmt,ppd,0.0
2000,gmt,ppd,0.0
1997,gmt,ppd,0.0
2007,gmt,ppd,0.0
2010,gmt,ppd,0.0
2003,gmt,ppd,0.0
2011,gmt,ppd,0.0
2001,gmt,ppd,0.0
2008,wtt,ppd,0.0
2009,wtt,ppd,0.0
2005,wtt,ppd,0.0
2006,wtt,ppd,0.0
2012,wtt,ppd,0.0
2014,wtt,ppd,0.0
2013,wtt,ppd,0.0
1999,wtt,ppd,0.0
2002,wtt,ppd,0.0
2017,wtt,ppd,0.0
2016,wtt,ppd,0.0
2015,wtt,ppd,0.0
1998,wtt,ppd,0.0
2004,wtt,ppd,0.0
2000,wtt,ppd,0.0
1997,wtt,ppd,0.0
2007,wtt,ppd,0.0
2010,wtt,ppd,0.0
2003,wtt,ppd,0.0
2011,wtt,ppd,0.0
2001,wtt,ppd,0.0
2008,wpd,ppd,0.03309715513691782
2009,wpd,ppd,0.019984948167477878
2005,wpd,ppd,0.08366939521021001
2006,wpd,ppd,0.07060357238589733
2012,wpd,ppd,0.06636975278992555
2014,wpd,ppd,0.13514692879216142
2013,wpd,ppd,0.1017013011982366
1999,wpd,ppd,0.02136176288206524
2002,wpd,ppd,0.04857729483104812
2017,wpd,ppd,0.1661728225343155
2016,wpd,ppd,0.15634213946546835
2015,wpd,ppd,0.15894545111352765
1998,wpd,ppd,0.02949515038110171
2004,wpd,ppd,0.08611093854266483
2000,wpd,ppd,0.056887991768089924
1997,wpd,ppd,0.02748360305433445
2007,wpd,ppd,0.05930628150056238
2010,wpd,ppd,0.04515530893790619
2003,wpd,ppd,0.028385915386730805
2011,wpd,ppd,0.06738267301290558
2001,wpd,ppd,0.04049215458688852
2008,wht,ppd,0.0
2009,wht,ppd,0.0
2005,wht,ppd,0.0
2006,wht,ppd,0.0
2012,wht,ppd,0.0
2014,wht,ppd,0.0
2013,wht,ppd,0.0
1999,wht,ppd,0.0
2002,wht,ppd,0.0
2017,wht,ppd,0.0
2016,wht,ppd,0.0
2015,wht,ppd,0.0
1998,wht,ppd,0.0
2004,wht,ppd,0.0
2000,wht,ppd,0.0
1997,wht,ppd,0.0
2007,wht,ppd,0.0
2010,wht,ppd,0.0
2003,wht,ppd,0.0
2011,wht,ppd,0.0
2001,wht,ppd,0.0
2008,wrh,ppd,0.0
2009,wrh,ppd,0.0
2005,wrh,ppd,0.0
2006,wrh,ppd,0.0
2012,wrh,ppd,0.0
2014,wrh,ppd,0.0
2013,wrh,ppd,0.0
1999,wrh,ppd,0.0
2002,wrh,ppd,0.0
2017,wrh,ppd,0.0
2016,wrh,ppd,0.0
2015,wrh,ppd,0.0
1998,wrh,ppd,0.0
2004,wrh,ppd,0.0
2000,wrh,ppd,0.0
1997,wrh,ppd,0.0
2007,wrh,ppd,0.0
2010,wrh,ppd,0.0
2003,wrh,ppd,0.0
2011,wrh,ppd,0.0
2001,wrh,ppd,0.0
2008,ott,ppd,0.0
2009,ott,ppd,0.0
2005,ott,ppd,0.0
2006,ott,ppd,0.0
2012,ott,ppd,0.0
2014,ott,ppd,0.0
2013,ott,ppd,0.0
1999,ott,ppd,0.0
2002,ott,ppd,0.0
2017,ott,ppd,0.0
2016,ott,ppd,0.0
2015,ott,ppd,0.0
1998,ott,ppd,0.0
2004,ott,ppd,0.0
2000,ott,ppd,0.0
1997,ott,ppd,0.0
2007,ott,ppd,0.0
2010,ott,ppd,0.0
2003,ott,ppd,0.0
2011,ott,ppd,0.0
2001,ott,ppd,0.0
2008,che,ppd,0.3860380319835786
2009,che,ppd,0.26336213460132846
2005,che,ppd,0.18113630412595727
2006,che,ppd,0.1538902248123686
2012,che,ppd,0.1808625023703665
2014,che,ppd,0.20457011021262547
2013,che,ppd,0.1932330173072542
1999,che,ppd,0.4110117724493264
2002,che,ppd,0.21487731759308287
2017,che,ppd,0.1740478260983535
2016,che,ppd,0.16926561748600963
2015,che,ppd,0.2392191686830322
1998,che,ppd,0.3179160837346559
2004,che,ppd,0.1263139176351561
2000,che,ppd,0.15004065515452936
1997,che,ppd,0.21964228651868525
2007,che,ppd,0.35618850730244794
2010,che,ppd,0.42886730733557077
2003,che,ppd,0.1223531502418577
2011,che,ppd,0.4139030730007703
2001,che,ppd,0.1345956924754045
2008,air,ppd,0.0
2009,air,ppd,0.0
2005,air,ppd,0.0
2006,air,ppd,0.0
2012,air,ppd,0.0
2014,air,ppd,0.0
2013,air,ppd,0.0
1999,air,ppd,0.0
2002,air,ppd,0.0
2017,air,ppd,0.0
2016,air,ppd,0.0
2015,air,ppd,0.0
1998,air,ppd,0.0
2004,air,ppd,0.0
2000,air,ppd,0.0
1997,air,ppd,0.0
2007,air,ppd,0.0
2010,air,ppd,0.0
2003,air,ppd,0.0
2011,air,ppd,0.0
2001,air,ppd,0.0
2008,mmf,ppd,0.18215303528528015
2009,mmf,ppd,0.25217866546372114
2005,mmf,ppd,0.16819023201447217
2006,mmf,ppd,0.1267519583555803
2012,mmf,ppd,0.10732144252316103
2014,mmf,ppd,0.1428202841409085
2013,mmf,ppd,0.15768582072483875
1999,mmf,ppd,0.1188733452652077
2002,mmf,ppd,0.12020443984500605
2017,mmf,ppd,0.1374862027913275
2016,mmf,ppd,0.12975159597869645
2015,mmf,ppd,0.15549054356709566
1998,mmf,ppd,0.11789974232870376
2004,mmf,ppd,0.14157297813253214
2000,mmf,ppd,0.13705456728033594
1997,mmf,ppd,0.11396885037206374
2007,mmf,ppd,0.13979376776778776
2010,mmf,ppd,0.44051127414785396
2003,mmf,ppd,0.10928205950180031
2011,mmf,ppd,0.7206150855438261
2001,mmf,ppd,0.10410463385933043
2008,otr,ppd,0.0
2009,otr,ppd,0.0
2005,otr,ppd,0.0
2006,otr,ppd,0.0
2012,otr,ppd,0.0
2014,otr,ppd,0.0
2013,otr,ppd,0.0
1999,otr,ppd,0.0
2002,otr,ppd,0.0
2017,otr,ppd,0.0
2016,otr,ppd,0.0
2015,otr,ppd,0.0
1998,otr,ppd,0.0
2004,otr,ppd,0.0
2000,otr,ppd,0.0
1997,otr,ppd,0.0
2007,otr,ppd,0.0
2010,otr,ppd,0.0
2003,otr,ppd,0.0
2011,otr,ppd,0.0
2001,otr,ppd,0.0
2008,min,ppd,0.0
2009,min,ppd,0.0
2005,min,ppd,0.0
2006,min,ppd,0.0
2012,min,ppd,0.0
2014,min,ppd,0.0
2013,min,ppd,0.0
1999,min,ppd,0.0
2002,min,ppd,0.0
2017,min,ppd,0.0
2016,min,ppd,0.0
2015,min,ppd,0.0
1998,min,ppd,0.0
2004,min,ppd,0.0
2000,min,ppd,0.0
1997,min,ppd,0.0
2007,min,ppd,0.0
2010,min,ppd,0.0
2003,min,ppd,0.0
2011,min,ppd,0.0
2001,min,ppd,0.0
2008,ppd,res,0.0
2009,ppd,res,0.0
2005,ppd,res,0.0
2006,ppd,res,0.0
2012,ppd,res,0.0
2014,ppd,res,0.0
2013,ppd,res,0.0
1999,ppd,res,0.0
2002,ppd,res,0.0
2017,ppd,res,0.0
2016,ppd,res,0.0
2015,ppd,res,0.0
1998,ppd,res,0.0
2004,ppd,res,0.0
2000,ppd,res,0.0
1997,ppd,res,0.0
2007,ppd,res,0.0
2010,ppd,res,0.0
2003,ppd,res,0.0
2011,ppd,res,0.0
2001,ppd,res,0.0
2008,res,res,494.0801899404662
2009,res,res,491.103726316679
2005,res,res,442.07365989535776
2006,res,res,466.4557053934345
2012,res,res,573.5476135863812
2014,res,res,633.8977307877761
2013,res,res,596.1355788464529
1999,res,res,319.125495495942
2002,res,res,377.37729638696356
2017,res,res,755.2058370728054
2016,res,res,718.472157786837
2015,res,res,685.7458124342992
1998,res,res,303.85244704738204
2004,res,res,420.7965231463953
2000,res,res,343.59413990174903
1997,res,res,286.84901695107453
2007,res,res,483.6454667091718
2010,res,res,507.2101142119716
2003,res,res,396.7511652702642
2011,res,res,540.8448830981781
2001,res,res,357.7759961222083
2008,com,res,0.0
2009,com,res,0.0
2005,com,res,0.0
2006,com,res,0.0
2012,com,res,0.0
2014,com,res,0.0
2013,com,res,0.0
1999,com,res,0.0
2002,com,res,0.0
2017,com,res,0.0
2016,com,res,0.0
2015,com,res,0.0
1998,com,res,0.0
2004,com,res,0.0
2000,com,res,0.0
1997,com,res,0.0
2007,com,res,0.0
2010,com,res,0.0
2003,com,res,0.0
2011,com,res,0.0
2001,com,res,0.0
2008,amb,res,0.17210654067799477
2009,amb,res,0.17237695887136956
2005,amb,res,0.16033333909686254
2006,amb,res,0.1643102804836085
2012,amb,res,0.16430770295373884
2014,amb,res,0.17328919556608668
2013,amb,res,0.16526560006659066
1999,amb,res,0.09417901363387028
2002,amb,res,0.14022431981054323
2017,amb,res,0.20034332910970304
2016,amb,res,0.19230060721801168
2015,amb,res,0.18325851512228422
1998,amb,res,0.07811733888967956
2004,amb,res,0.15532426417941797
2000,amb,res,0.10516191203095945
1997,amb,res,0.07511218303140196
2007,amb,res,0.168263281777885
2010,amb,res,0.17132078077155008
2003,amb,res,0.14828962228212786
2011,amb,res,0.17128364573387173
2001,amb,res,0.12021855654749758
2008,fbp,res,0.0
2009,fbp,res,0.0
2005,fbp,res,0.0
2006,fbp,res,0.0
2012,fbp,res,0.0
2014,fbp,res,0.0
2013,fbp,res,0.0
1999,fbp,res,0.0
2002,fbp,res,0.0
2017,fbp,res,0.0
2016,fbp,res,0.0
2015,fbp,res,0.0
1998,fbp,res,0.0
2004,fbp,res,0.0
2000,fbp,res,0.0
1997,fbp,res,0.0
2007,fbp,res,0.0
2010,fbp,res,0.0
2003,fbp,res,0.0
2011,fbp,res,0.0
2001,fbp,res,0.0
2008,rec,res,12.523736786332698
2009,rec,res,11.336385978138475
2005,rec,res,11.748756032682847
2006,rec,res,12.291702519695084
2012,rec,res,10.481650796737174
2014,rec,res,11.52218067881516
2013,rec,res,10.959232810287414
1999,rec,res,9.904747908732732
2002,rec,res,10.193660092071466
2017,rec,res,13.318356947244185
2016,rec,res,12.748780800541425
2015,rec,res,12.189016442094026
1998,rec,res,9.657650778964054
2004,rec,res,11.28644064602429
2000,rec,res,9.962442186179205
1997,rec,res,9.664722113829713
2007,rec,res,12.990681340154646
2010,rec,res,10.908835109280133
2003,rec,res,10.585782961327013
2011,rec,res,10.658686368053461
2001,rec,res,9.926615185898171
2008,con,res,0.0
2009,con,res,0.0
2005,con,res,0.0
2006,con,res,0.0
2012,con,res,0.0
2014,con,res,0.0
2013,con,res,0.0
1999,con,res,0.0
2002,con,res,0.0
2017,con,res,0.0
2016,con,res,0.0
2015,con,res,0.0
1998,con,res,0.0
2004,con,res,0.0
2000,con,res,0.0
1997,con,res,0.0
2007,con,res,0.0
2010,con,res,0.0
2003,con,res,0.0
2011,con,res,0.0
2001,con,res,0.0
2008,agr,res,0.0
2009,agr,res,0.0
2005,agr,res,0.0
2006,agr,res,0.0
2012,agr,res,0.0
2014,agr,res,0.0
2013,agr,res,0.0
1999,agr,res,0.0
2002,agr,res,0.0
2017,agr,res,0.0
2016,agr,res,0.0
2015,agr,res,0.0
1998,agr,res,0.0
2004,agr,res,0.0
2000,agr,res,0.0
1997,agr,res,0.0
2007,agr,res,0.0
2010,agr,res,0.0
2003,agr,res,0.0
2011,agr,res,0.0
2001,agr,res,0.0
2008,eec,res,0.0
2009,eec,res,0.0
2005,eec,res,0.0
2006,eec,res,0.0
2012,eec,res,0.0
2014,eec,res,0.0
2013,eec,res,0.0
1999,eec,res,0.0
2002,eec,res,0.0
2017,eec,res,0.0
2016,eec,res,0.0
2015,eec,res,0.0
1998,eec,res,0.0
2004,eec,res,0.0
2000,eec,res,0.0
1997,eec,res,0.0
2007,eec,res,0.0
2010,eec,res,0.0
2003,eec,res,0.0
2011,eec,res,0.0
2001,eec,res,0.0
2008,fnd,res,0.0
2009,fnd,res,0.0
2005,fnd,res,0.0
2006,fnd,res,0.0
2012,fnd,res,0.0
2014,fnd,res,0.0
2013,fnd,res,0.0
1999,fnd,res,0.0
2002,fnd,res,0.0
2017,fnd,res,0.0
2016,fnd,res,0.0
2015,fnd,res,0.0
1998,fnd,res,0.0
2004,fnd,res,0.0
2000,fnd,res,0.0
1997,fnd,res,0.0
2007,fnd,res,0.0
2010,fnd,res,0.0
2003,fnd,res,0.0
2011,fnd,res,0.0
2001,fnd,res,0.0
2008,pub,res,0.0
2009,pub,res,0.0
2005,pub,res,0.0
2006,pub,res,0.0
2012,pub,res,0.0
2014,pub,res,0.0
2013,pub,res,0.0
1999,pub,res,0.0
2002,pub,res,0.0
2017,pub,res,0.0
2016,pub,res,0.0
2015,pub,res,0.0
1998,pub,res,0.0
2004,pub,res,0.0
2000,pub,res,0.0
1997,pub,res,0.0
2007,pub,res,0.0
2010,pub,res,0.0
2003,pub,res,0.0
2011,pub,res,0.0
2001,pub,res,0.0
2008,hou,res,0.0
2009,hou,res,0.0
2005,hou,res,0.0
2006,hou,res,0.0
2012,hou,res,0.0
2014,hou,res,0.0
2013,hou,res,0.0
1999,hou,res,0.0
2002,hou,res,0.0
2017,hou,res,0.0
2016,hou,res,0.0
2015,hou,res,0.0
1998,hou,res,0.0
2004,hou,res,0.0
2000,hou,res,0.0
1997,hou,res,0.0
2007,hou,res,0.0
2010,hou,res,0.0
2003,hou,res,0.0
2011,hou,res,0.0
2001,hou,res,0.0
2008,fbt,res,12.019472272300193
2009,fbt,res,11.937116644950098
2005,fbt,res,10.679460000396613
2006,fbt,res,11.208545085446103
2012,fbt,res,13.494543752879444
2014,fbt,res,14.748313938756732
2013,fbt,res,14.069793371616392
1999,fbt,res,5.804370981886929
2002,fbt,res,8.844617376068285
2017,fbt,res,18.208353134838845
2016,fbt,res,17.043215153234453
2015,fbt,res,16.03488795241226
1998,fbt,res,4.9343227173248145
2004,fbt,res,10.066294472234818
2000,fbt,res,6.891014808770255
1997,fbt,res,4.042207923740346
2007,fbt,res,11.652903670929305
2010,fbt,res,12.387301598039144
2003,fbt,res,9.367890300890172
2011,fbt,res,12.935336463698851
2001,fbt,res,7.759347827003384
2008,ins,res,0.0
2009,ins,res,0.0
2005,ins,res,0.0
2006,ins,res,0.0
2012,ins,res,0.0
2014,ins,res,0.0
2013,ins,res,0.0
1999,ins,res,0.0
2002,ins,res,0.0
2017,ins,res,0.0
2016,ins,res,0.0
2015,ins,res,0.0
1998,ins,res,0.0
2004,ins,res,0.0
2000,ins,res,0.0
1997,ins,res,0.0
2007,ins,res,0.0
2010,ins,res,0.0
2003,ins,res,0.0
2011,ins,res,0.0
2001,ins,res,0.0
2008,tex,res,0.0
2009,tex,res,0.0
2005,tex,res,0.0
2006,tex,res,0.0
2012,tex,res,0.0
2014,tex,res,0.0
2013,tex,res,0.0
1999,tex,res,0.0
2002,tex,res,0.0
2017,tex,res,0.0
2016,tex,res,0.0
2015,tex,res,0.0
1998,tex,res,0.0
2004,tex,res,0.0
2000,tex,res,0.0
1997,tex,res,0.0
2007,tex,res,0.0
2010,tex,res,0.0
2003,tex,res,0.0
2011,tex,res,0.0
2001,tex,res,0.0
2008,leg,res,0.0
2009,leg,res,0.0
2005,leg,res,0.0
2006,leg,res,0.0
2012,leg,res,0.0
2014,leg,res,0.0
2013,leg,res,0.0
1999,leg,res,0.0
2002,leg,res,0.0
2017,leg,res,0.0
2016,leg,res,0.0
2015,leg,res,0.0
1998,leg,res,0.0
2004,leg,res,0.0
2000,leg,res,0.0
1997,leg,res,0.0
2007,leg,res,0.0
2010,leg,res,0.0
2003,leg,res,0.0
2011,leg,res,0.0
2001,leg,res,0.0
2008,fen,res,2.2485652320964484
2009,fen,res,2.063181460888905
2005,fen,res,2.2004069465516225
2006,fen,res,2.3106609456392033
2012,fen,res,1.8141624440035873
2014,fen,res,1.5228716404015368
2013,fen,res,1.6963964683814803
1999,fen,res,1.8145908854124817
2002,fen,res,1.7706417916153627
2017,fen,res,1.4280107204428656
2016,fen,res,1.3838116318429812
2015,fen,res,1.4261622869836599
1998,fen,res,1.7952140854552179
2004,fen,res,2.078313649732241
2000,fen,res,1.8678710281461348
1997,fen,res,1.8766290239564034
2007,fen,res,2.3275331188760586
2010,fen,res,1.9429476970208566
2003,fen,res,1.9261832882731331
2011,fen,res,1.880205870057605
2001,fen,res,1.7758227259710244
2008,uti,res,0.0
2009,uti,res,0.0
2005,uti,res,0.0
2006,uti,res,0.0
2012,uti,res,0.0
2014,uti,res,0.0
2013,uti,res,0.0
1999,uti,res,0.0
2002,uti,res,0.0
2017,uti,res,0.0
2016,uti,res,0.0
2015,uti,res,0.0
1998,uti,res,0.0
2004,uti,res,0.0
2000,uti,res,0.0
1997,uti,res,0.0
2007,uti,res,0.0
2010,uti,res,0.0
2003,uti,res,0.0
2011,uti,res,0.0
2001,uti,res,0.0
2008,nmp,res,0.0
2009,nmp,res,0.0
2005,nmp,res,0.0
2006,nmp,res,0.0
2012,nmp,res,0.0
2014,nmp,res,0.0
